_id;LOTERIA;SORTEO;FECHA;NOMBRE_PREMIO;NUMERO;SERIE
359;2;2223;20/02/2014;PREMIO SECO $10 MILLONES;136;133
360;2;2223;20/02/2014;PREMIO SECO $10 MILLONES;3946;134
361;2;2223;20/02/2014;PREMIO SECO $10 MILLONES;798;188
362;2;2223;20/02/2014;PREMIO SECO $10 MILLONES;848;89
363;2;2223;20/02/2014;PREMIO SECO $10 MILLONES;4984;180
364;2;2223;20/02/2014;PREMIO SECO $10 MILLONES;1003;43
365;2;2223;20/02/2014;PREMIO SECO $10 MILLONES;6219;173
366;2;2223;20/02/2014;PREMIO SECO $10 MILLONES;9338;112
367;2;2223;20/02/2014;PREMIO SECO $10 MILLONES;5069;39
368;2;2223;20/02/2014;PREMIO SECO $10 MILLONES;2258;187
369;2;2223;20/02/2014;PREMIO SECO $10 MILLONES;8330;21
370;2;2223;20/02/2014;PREMIO SECO $10 MILLONES;4446;19
371;2;2223;20/02/2014;PREMIO SECO $10 MILLONES;8043;45
372;2;2223;20/02/2014;PREMIO SECO $10 MILLONES;3086;63
373;2;2223;20/02/2014;PREMIO SECO $10 MILLONES;929;39
374;2;2223;20/02/2014;PREMIO SECO DE $ 5 MILLONES;3063;77
375;2;2223;20/02/2014;PREMIO SECO DE $ 5 MILLONES;4305;16
376;2;2223;20/02/2014;PREMIO SECO DE $ 5 MILLONES;3599;53
377;2;2223;20/02/2014;PREMIO SECO DE $ 5 MILLONES;8362;26
378;2;2223;20/02/2014;PREMIO SECO DE $ 5 MILLONES;8878;88
379;2;2223;20/02/2014;PREMIO SECO DE $ 5 MILLONES;77;83
380;2;2223;20/02/2014;PREMIO SECO DE $ 5 MILLONES;5887;67
381;2;2223;20/02/2014;PREMIO SECO DE $ 5 MILLONES;4161;160
382;2;2223;20/02/2014;PREMIO SECO DE $ 5 MILLONES;7954;3
383;2;2223;20/02/2014;PREMIO SECO DE $ 5 MILLONES;848;43
384;2;2223;20/02/2014;PREMIO SECO DE $ 5 MILLONES;6562;141
385;2;2223;20/02/2014;PREMIO SECO DE $ 5 MILLONES;4222;37
386;2;2223;20/02/2014;PREMIO SECO DE $ 5 MILLONES;5519;101
387;2;2223;20/02/2014;PREMIO SECO DE $ 5 MILLONES;6269;18
388;2;2223;20/02/2014;PREMIO SECO DE $ 5 MILLONES;2720;151
389;2;2223;20/02/2014;PREMIO SECO DE $ 3 MILLONES;9856;83
390;2;2223;20/02/2014;PREMIO SECO DE $ 3 MILLONES;1831;111
391;2;2223;20/02/2014;PREMIO SECO DE $ 3 MILLONES;3254;113
392;2;2223;20/02/2014;PREMIO SECO DE $ 3 MILLONES;8801;14
393;2;2223;20/02/2014;PREMIO SECO DE $ 3 MILLONES;1835;4
394;2;2223;20/02/2014;PREMIO SECO DE $ 3 MILLONES;7851;17
395;2;2223;20/02/2014;PREMIO SECO DE $ 3 MILLONES;1691;194
396;2;2223;20/02/2014;PREMIO SECO DE $ 3 MILLONES;5126;172
397;2;2223;20/02/2014;PREMIO SECO DE $ 3 MILLONES;4197;71
398;2;2223;20/02/2014;PREMIO SECO DE $ 3 MILLONES;4562;165
399;2;2223;20/02/2014;PREMIO SECO DE $ 3 MILLONES;254;162
400;2;2223;20/02/2014;PREMIO SECO DE $ 3 MILLONES;8594;170
401;2;2223;20/02/2014;PREMIO SECO DE $ 3 MILLONES;2480;196
402;2;2223;20/02/2014;PREMIO SECO DE $ 3 MILLONES;9795;76
403;2;2223;20/02/2014;PREMIO SECO DE $ 3 MILLONES;2734;66
404;2;2223;20/02/2014;PREMIO SECO DE $ 3 MILLONES;4025;129
405;2;2223;20/02/2014;PREMIO SECO DE $ 3 MILLONES;4417;191
406;2;2223;20/02/2014;PREMIO SECO DE $ 3 MILLONES;9168;11
407;2;2223;20/02/2014;PREMIO SECO DE $ 3 MILLONES;5596;184
408;2;2223;20/02/2014;PREMIO SECO DE $ 3 MILLONES;8333;19
409;2;2224;27/02/2014;PREMIO MAYOR DE $2.800 MILLONES;2153;188
410;2;2224;27/02/2014;PREMIO SECO $10 MILLONES;6791;114
411;2;2224;27/02/2014;PREMIO SECO $10 MILLONES;6417;153
412;2;2224;27/02/2014;PREMIO SECO $10 MILLONES;590;46
413;2;2224;27/02/2014;PREMIO SECO $10 MILLONES;3391;19
414;2;2224;27/02/2014;PREMIO SECO $10 MILLONES;9024;194
415;2;2224;27/02/2014;PREMIO SECO $10 MILLONES;6338;130
416;2;2224;27/02/2014;PREMIO SECO $10 MILLONES;5705;129
417;2;2224;27/02/2014;PREMIO SECO $10 MILLONES;237;8
418;2;2224;27/02/2014;PREMIO SECO $10 MILLONES;9915;196
419;2;2224;27/02/2014;PREMIO SECO $10 MILLONES;956;196
420;2;2224;27/02/2014;PREMIO SECO $10 MILLONES;7389;103
421;2;2224;27/02/2014;PREMIO SECO $10 MILLONES;4012;86
422;2;2224;27/02/2014;PREMIO SECO $10 MILLONES;7307;71
423;2;2224;27/02/2014;PREMIO SECO $10 MILLONES;8920;40
424;2;2224;27/02/2014;PREMIO SECO $10 MILLONES;5695;68
425;2;2224;27/02/2014;PREMIO SECO DE $ 5 MILLONES;3164;109
426;2;2224;27/02/2014;PREMIO SECO DE $ 5 MILLONES;9390;159
427;2;2224;27/02/2014;PREMIO SECO DE $ 5 MILLONES;8184;132
428;2;2224;27/02/2014;PREMIO SECO DE $ 5 MILLONES;6691;161
429;2;2224;27/02/2014;PREMIO SECO DE $ 5 MILLONES;1939;31
430;2;2224;27/02/2014;PREMIO SECO DE $ 5 MILLONES;3824;78
431;2;2224;27/02/2014;PREMIO SECO DE $ 5 MILLONES;4629;125
432;2;2224;27/02/2014;PREMIO SECO DE $ 5 MILLONES;6420;159
433;2;2224;27/02/2014;PREMIO SECO DE $ 5 MILLONES;8273;156
434;2;2224;27/02/2014;PREMIO SECO DE $ 5 MILLONES;641;23
435;2;2224;27/02/2014;PREMIO SECO DE $ 5 MILLONES;3099;171
436;2;2224;27/02/2014;PREMIO SECO DE $ 5 MILLONES;2873;164
437;2;2224;27/02/2014;PREMIO SECO DE $ 5 MILLONES;9567;198
438;2;2224;27/02/2014;PREMIO SECO DE $ 5 MILLONES;4334;34
439;2;2224;27/02/2014;PREMIO SECO DE $ 5 MILLONES;3709;194
440;2;2224;27/02/2014;PREMIO SECO DE $ 3 MILLONES;5785;124
441;2;2224;27/02/2014;PREMIO SECO DE $ 3 MILLONES;7788;132
442;2;2224;27/02/2014;PREMIO SECO DE $ 3 MILLONES;546;70
443;2;2224;27/02/2014;PREMIO SECO DE $ 3 MILLONES;9187;123
444;2;2224;27/02/2014;PREMIO SECO DE $ 3 MILLONES;8380;141
445;2;2224;27/02/2014;PREMIO SECO DE $ 3 MILLONES;5303;17
446;2;2224;27/02/2014;PREMIO SECO DE $ 3 MILLONES;4067;165
447;2;2224;27/02/2014;PREMIO SECO DE $ 3 MILLONES;2854;185
448;2;2224;27/02/2014;PREMIO SECO DE $ 3 MILLONES;615;144
449;2;2224;27/02/2014;PREMIO SECO DE $ 3 MILLONES;9181;138
450;2;2224;27/02/2014;PREMIO SECO DE $ 3 MILLONES;2068;119
451;2;2224;27/02/2014;PREMIO SECO DE $ 3 MILLONES;6661;144
452;2;2224;27/02/2014;PREMIO SECO DE $ 3 MILLONES;6148;108
453;2;2224;27/02/2014;PREMIO SECO DE $ 3 MILLONES;1934;167
454;2;2224;27/02/2014;PREMIO SECO DE $ 3 MILLONES;6539;160
455;2;2224;27/02/2014;PREMIO SECO DE $ 3 MILLONES;8807;121
456;2;2224;27/02/2014;PREMIO SECO DE $ 3 MILLONES;5303;127
457;2;2224;27/02/2014;PREMIO SECO DE $ 3 MILLONES;1754;88
458;2;2224;27/02/2014;PREMIO SECO DE $ 3 MILLONES;3850;180
459;2;2224;27/02/2014;PREMIO SECO DE $ 3 MILLONES;9541;125
460;2;2225;6/03/2014;PREMIO MAYOR DE $2.800 MILLONES;8153;41
461;2;2225;6/03/2014;PREMIO SECO $10 MILLONES;4453;114
462;2;2225;6/03/2014;PREMIO SECO $10 MILLONES;5931;160
463;2;2225;6/03/2014;PREMIO SECO $10 MILLONES;4470;198
464;2;2225;6/03/2014;PREMIO SECO $10 MILLONES;2935;68
465;2;2225;6/03/2014;PREMIO SECO $10 MILLONES;9819;88
466;2;2225;6/03/2014;PREMIO SECO $10 MILLONES;7604;147
467;2;2225;6/03/2014;PREMIO SECO $10 MILLONES;4470;86
468;2;2225;6/03/2014;PREMIO SECO $10 MILLONES;7484;67
469;2;2225;6/03/2014;PREMIO SECO $10 MILLONES;6908;57
470;2;2225;6/03/2014;PREMIO SECO $10 MILLONES;8729;119
471;2;2225;6/03/2014;PREMIO SECO $10 MILLONES;699;132
472;2;2225;6/03/2014;PREMIO SECO $10 MILLONES;5833;91
473;2;2225;6/03/2014;PREMIO SECO $10 MILLONES;7209;127
474;2;2225;6/03/2014;PREMIO SECO $10 MILLONES;2158;109
475;2;2225;6/03/2014;PREMIO SECO $10 MILLONES;6290;16
476;2;2225;6/03/2014;PREMIO SECO DE $ 5 MILLONES;4673;1
477;2;2225;6/03/2014;PREMIO SECO DE $ 5 MILLONES;379;48
478;2;2225;6/03/2014;PREMIO SECO DE $ 5 MILLONES;4808;182
479;2;2225;6/03/2014;PREMIO SECO DE $ 5 MILLONES;7712;69
480;2;2225;6/03/2014;PREMIO SECO DE $ 5 MILLONES;1520;80
481;2;2225;6/03/2014;PREMIO SECO DE $ 5 MILLONES;1010;39
482;2;2225;6/03/2014;PREMIO SECO DE $ 5 MILLONES;4626;162
483;2;2225;6/03/2014;PREMIO SECO DE $ 5 MILLONES;8068;174
484;2;2225;6/03/2014;PREMIO SECO DE $ 5 MILLONES;9160;156
485;2;2225;6/03/2014;PREMIO SECO DE $ 5 MILLONES;2906;26
486;2;2225;6/03/2014;PREMIO SECO DE $ 5 MILLONES;8358;77
487;2;2225;6/03/2014;PREMIO SECO DE $ 5 MILLONES;4328;41
488;2;2225;6/03/2014;PREMIO SECO DE $ 5 MILLONES;6919;44
489;2;2225;6/03/2014;PREMIO SECO DE $ 5 MILLONES;3868;114
490;2;2225;6/03/2014;PREMIO SECO DE $ 5 MILLONES;494;67
491;2;2225;6/03/2014;PREMIO SECO DE $ 3 MILLONES;463;184
492;2;2225;6/03/2014;PREMIO SECO DE $ 3 MILLONES;9161;84
493;2;2225;6/03/2014;PREMIO SECO DE $ 3 MILLONES;9510;64
494;2;2225;6/03/2014;PREMIO SECO DE $ 3 MILLONES;2095;177
495;2;2225;6/03/2014;PREMIO SECO DE $ 3 MILLONES;4425;114
496;2;2225;6/03/2014;PREMIO SECO DE $ 3 MILLONES;3654;178
497;2;2225;6/03/2014;PREMIO SECO DE $ 3 MILLONES;5401;24
498;2;2225;6/03/2014;PREMIO SECO DE $ 3 MILLONES;8801;31
499;2;2225;6/03/2014;PREMIO SECO DE $ 3 MILLONES;5772;84
500;2;2225;6/03/2014;PREMIO SECO DE $ 3 MILLONES;356;13
501;2;2225;6/03/2014;PREMIO SECO DE $ 3 MILLONES;4924;46
502;2;2225;6/03/2014;PREMIO SECO DE $ 3 MILLONES;7068;0
503;2;2225;6/03/2014;PREMIO SECO DE $ 3 MILLONES;1829;129
504;2;2225;6/03/2014;PREMIO SECO DE $ 3 MILLONES;1566;160
505;2;2225;6/03/2014;PREMIO SECO DE $ 3 MILLONES;2818;50
506;2;2225;6/03/2014;PREMIO SECO DE $ 3 MILLONES;856;56
507;2;2225;6/03/2014;PREMIO SECO DE $ 3 MILLONES;5912;10
508;2;2225;6/03/2014;PREMIO SECO DE $ 3 MILLONES;7694;162
509;2;2225;6/03/2014;PREMIO SECO DE $ 3 MILLONES;4349;122
510;2;2225;6/03/2014;PREMIO SECO DE $ 3 MILLONES;9152;162
511;2;2226;13/03/2014;PREMIO MAYOR DE $2.800 MILLONES;3010;160
512;2;2226;13/03/2014;PREMIO SECO $10 MILLONES;8471;3
513;2;2226;13/03/2014;PREMIO SECO $10 MILLONES;7258;1
514;2;2226;13/03/2014;PREMIO SECO $10 MILLONES;1177;1
515;2;2226;13/03/2014;PREMIO SECO $10 MILLONES;4874;74
516;2;2226;13/03/2014;PREMIO SECO $10 MILLONES;5339;19
517;2;2226;13/03/2014;PREMIO SECO $10 MILLONES;811;75
518;2;2226;13/03/2014;PREMIO SECO $10 MILLONES;3896;180
519;2;2226;13/03/2014;PREMIO SECO $10 MILLONES;8810;130
520;2;2226;13/03/2014;PREMIO SECO $10 MILLONES;3006;43
521;2;2226;13/03/2014;PREMIO SECO $10 MILLONES;9182;16
522;2;2226;13/03/2014;PREMIO SECO $10 MILLONES;2831;51
523;2;2226;13/03/2014;PREMIO SECO $10 MILLONES;5004;21
524;2;2226;13/03/2014;PREMIO SECO $10 MILLONES;5126;154
525;2;2226;13/03/2014;PREMIO SECO $10 MILLONES;3185;191
526;2;2226;13/03/2014;PREMIO SECO $10 MILLONES;2392;141
527;2;2226;13/03/2014;PREMIO SECO DE $ 5 MILLONES;7403;194
528;2;2226;13/03/2014;PREMIO SECO DE $ 5 MILLONES;7845;32
529;2;2226;13/03/2014;PREMIO SECO DE $ 5 MILLONES;2030;163
530;2;2226;13/03/2014;PREMIO SECO DE $ 5 MILLONES;986;88
531;2;2226;13/03/2014;PREMIO SECO DE $ 5 MILLONES;3608;96
532;2;2226;13/03/2014;PREMIO SECO DE $ 5 MILLONES;5323;123
533;2;2226;13/03/2014;PREMIO SECO DE $ 5 MILLONES;9939;85
534;2;2226;13/03/2014;PREMIO SECO DE $ 5 MILLONES;4308;96
535;2;2226;13/03/2014;PREMIO SECO DE $ 5 MILLONES;1634;120
536;2;2226;13/03/2014;PREMIO SECO DE $ 5 MILLONES;8789;43
537;2;2226;13/03/2014;PREMIO SECO DE $ 5 MILLONES;5863;117
538;2;2226;13/03/2014;PREMIO SECO DE $ 5 MILLONES;39;140
539;2;2226;13/03/2014;PREMIO SECO DE $ 5 MILLONES;4270;78
540;2;2226;13/03/2014;PREMIO SECO DE $ 5 MILLONES;5180;6
541;2;2226;13/03/2014;PREMIO SECO DE $ 5 MILLONES;5282;2
542;2;2226;13/03/2014;PREMIO SECO DE $ 3 MILLONES;4019;44
543;2;2226;13/03/2014;PREMIO SECO DE $ 3 MILLONES;6334;190
544;2;2226;13/03/2014;PREMIO SECO DE $ 3 MILLONES;2576;42
545;2;2226;13/03/2014;PREMIO SECO DE $ 3 MILLONES;7057;19
546;2;2226;13/03/2014;PREMIO SECO DE $ 3 MILLONES;5000;170
547;2;2226;13/03/2014;PREMIO SECO DE $ 3 MILLONES;6058;8
548;2;2226;13/03/2014;PREMIO SECO DE $ 3 MILLONES;8712;48
549;2;2226;13/03/2014;PREMIO SECO DE $ 3 MILLONES;5297;89
550;2;2226;13/03/2014;PREMIO SECO DE $ 3 MILLONES;9176;75
551;2;2226;13/03/2014;PREMIO SECO DE $ 3 MILLONES;7995;128
552;2;2226;13/03/2014;PREMIO SECO DE $ 3 MILLONES;6155;70
553;2;2226;13/03/2014;PREMIO SECO DE $ 3 MILLONES;6475;73
554;2;2226;13/03/2014;PREMIO SECO DE $ 3 MILLONES;8050;40
555;2;2226;13/03/2014;PREMIO SECO DE $ 3 MILLONES;9399;132
556;2;2226;13/03/2014;PREMIO SECO DE $ 3 MILLONES;6033;105
557;2;2226;13/03/2014;PREMIO SECO DE $ 3 MILLONES;1281;3
558;2;2226;13/03/2014;PREMIO SECO DE $ 3 MILLONES;343;171
559;2;2226;13/03/2014;PREMIO SECO DE $ 3 MILLONES;8877;70
560;2;2226;13/03/2014;PREMIO SECO DE $ 3 MILLONES;5182;99
561;2;2226;13/03/2014;PREMIO SECO DE $ 3 MILLONES;2276;86
562;2;2227;20/03/2014;PREMIO MAYOR DE $2.800 MILLONES;2814;63
563;2;2227;20/03/2014;PREMIO SECO $10 MILLONES;9860;129
564;2;2227;20/03/2014;PREMIO SECO $10 MILLONES;2027;146
565;2;2227;20/03/2014;PREMIO SECO $10 MILLONES;1204;174
566;2;2227;20/03/2014;PREMIO SECO $10 MILLONES;471;80
567;2;2227;20/03/2014;PREMIO SECO $10 MILLONES;3621;43
568;2;2227;20/03/2014;PREMIO SECO $10 MILLONES;8574;177
569;2;2227;20/03/2014;PREMIO SECO $10 MILLONES;6099;198
570;2;2227;20/03/2014;PREMIO SECO $10 MILLONES;9357;72
571;2;2227;20/03/2014;PREMIO SECO $10 MILLONES;1890;86
572;2;2227;20/03/2014;PREMIO SECO $10 MILLONES;9722;99
573;2;2227;20/03/2014;PREMIO SECO $10 MILLONES;2941;148
574;2;2227;20/03/2014;PREMIO SECO $10 MILLONES;3517;115
575;2;2227;20/03/2014;PREMIO SECO $10 MILLONES;9666;104
576;2;2227;20/03/2014;PREMIO SECO $10 MILLONES;5960;60
577;2;2227;20/03/2014;PREMIO SECO $10 MILLONES;6530;3
578;2;2227;20/03/2014;PREMIO SECO DE $ 5 MILLONES;6379;99
579;2;2227;20/03/2014;PREMIO SECO DE $ 5 MILLONES;7054;156
580;2;2227;20/03/2014;PREMIO SECO DE $ 5 MILLONES;1515;14
581;2;2227;20/03/2014;PREMIO SECO DE $ 5 MILLONES;6302;173
582;2;2227;20/03/2014;PREMIO SECO DE $ 5 MILLONES;406;25
583;2;2227;20/03/2014;PREMIO SECO DE $ 5 MILLONES;4070;4
584;2;2227;20/03/2014;PREMIO SECO DE $ 5 MILLONES;1377;178
585;2;2227;20/03/2014;PREMIO SECO DE $ 5 MILLONES;6277;199
586;2;2227;20/03/2014;PREMIO SECO DE $ 5 MILLONES;2632;10
587;2;2227;20/03/2014;PREMIO SECO DE $ 5 MILLONES;711;123
588;2;2227;20/03/2014;PREMIO SECO DE $ 5 MILLONES;5274;114
589;2;2227;20/03/2014;PREMIO SECO DE $ 5 MILLONES;11;84
590;2;2227;20/03/2014;PREMIO SECO DE $ 5 MILLONES;4925;105
591;2;2227;20/03/2014;PREMIO SECO DE $ 5 MILLONES;6883;64
592;2;2227;20/03/2014;PREMIO SECO DE $ 5 MILLONES;9900;136
593;2;2227;20/03/2014;PREMIO SECO DE $ 3 MILLONES;6582;177
594;2;2227;20/03/2014;PREMIO SECO DE $ 3 MILLONES;9922;16
595;2;2227;20/03/2014;PREMIO SECO DE $ 3 MILLONES;2693;73
596;2;2227;20/03/2014;PREMIO SECO DE $ 3 MILLONES;5699;58
597;2;2227;20/03/2014;PREMIO SECO DE $ 3 MILLONES;1857;146
598;2;2227;20/03/2014;PREMIO SECO DE $ 3 MILLONES;8094;133
599;2;2227;20/03/2014;PREMIO SECO DE $ 3 MILLONES;3335;190
600;2;2227;20/03/2014;PREMIO SECO DE $ 3 MILLONES;8305;144
601;2;2227;20/03/2014;PREMIO SECO DE $ 3 MILLONES;2177;142
602;2;2227;20/03/2014;PREMIO SECO DE $ 3 MILLONES;1789;7
603;2;2227;20/03/2014;PREMIO SECO DE $ 3 MILLONES;4959;90
604;2;2227;20/03/2014;PREMIO SECO DE $ 3 MILLONES;2010;194
605;2;2227;20/03/2014;PREMIO SECO DE $ 3 MILLONES;6363;43
606;2;2227;20/03/2014;PREMIO SECO DE $ 3 MILLONES;5021;95
607;2;2227;20/03/2014;PREMIO SECO DE $ 3 MILLONES;2156;98
608;2;2227;20/03/2014;PREMIO SECO DE $ 3 MILLONES;7554;185
609;2;2227;20/03/2014;PREMIO SECO DE $ 3 MILLONES;8565;116
610;2;2227;20/03/2014;PREMIO SECO DE $ 3 MILLONES;1554;111
611;2;2227;20/03/2014;PREMIO SECO DE $ 3 MILLONES;6393;138
612;2;2227;20/03/2014;PREMIO SECO DE $ 3 MILLONES;849;8
613;2;2228;27/03/2014;PREMIO MAYOR DE $2.800 MILLONES;8196;42
614;2;2228;27/03/2014;PREMIO SECO $10 MILLONES;5996;181
615;2;2228;27/03/2014;PREMIO SECO $10 MILLONES;2125;76
616;2;2228;27/03/2014;PREMIO SECO $10 MILLONES;9298;48
617;2;2228;27/03/2014;PREMIO SECO $10 MILLONES;2964;144
618;2;2228;27/03/2014;PREMIO SECO $10 MILLONES;482;24
619;2;2228;27/03/2014;PREMIO SECO $10 MILLONES;5583;146
620;2;2228;27/03/2014;PREMIO SECO $10 MILLONES;3249;96
621;2;2228;27/03/2014;PREMIO SECO $10 MILLONES;8254;113
622;2;2228;27/03/2014;PREMIO SECO $10 MILLONES;9328;139
623;2;2228;27/03/2014;PREMIO SECO $10 MILLONES;5454;41
624;2;2228;27/03/2014;PREMIO SECO $10 MILLONES;1435;69
625;2;2228;27/03/2014;PREMIO SECO $10 MILLONES;5793;52
626;2;2228;27/03/2014;PREMIO SECO $10 MILLONES;3710;59
627;2;2228;27/03/2014;PREMIO SECO $10 MILLONES;5269;120
628;2;2228;27/03/2014;PREMIO SECO $10 MILLONES;2597;51
629;2;2228;27/03/2014;PREMIO SECO DE $ 5 MILLONES;1318;51
630;2;2228;27/03/2014;PREMIO SECO DE $ 5 MILLONES;941;118
631;2;2228;27/03/2014;PREMIO SECO DE $ 5 MILLONES;9866;94
632;2;2228;27/03/2014;PREMIO SECO DE $ 5 MILLONES;5724;93
633;2;2228;27/03/2014;PREMIO SECO DE $ 5 MILLONES;3751;33
634;2;2228;27/03/2014;PREMIO SECO DE $ 5 MILLONES;969;65
635;2;2228;27/03/2014;PREMIO SECO DE $ 5 MILLONES;9993;163
636;2;2228;27/03/2014;PREMIO SECO DE $ 5 MILLONES;9560;53
637;2;2228;27/03/2014;PREMIO SECO DE $ 5 MILLONES;6084;76
638;2;2228;27/03/2014;PREMIO SECO DE $ 5 MILLONES;3085;69
639;2;2228;27/03/2014;PREMIO SECO DE $ 5 MILLONES;7824;27
640;2;2228;27/03/2014;PREMIO SECO DE $ 5 MILLONES;5501;176
641;2;2228;27/03/2014;PREMIO SECO DE $ 5 MILLONES;9273;61
642;2;2228;27/03/2014;PREMIO SECO DE $ 5 MILLONES;1475;70
643;2;2228;27/03/2014;PREMIO SECO DE $ 5 MILLONES;6621;19
644;2;2228;27/03/2014;PREMIO SECO DE $ 3 MILLONES;89;78
645;2;2228;27/03/2014;PREMIO SECO DE $ 3 MILLONES;3477;69
646;2;2228;27/03/2014;PREMIO SECO DE $ 3 MILLONES;765;120
647;2;2228;27/03/2014;PREMIO SECO DE $ 3 MILLONES;907;56
648;2;2228;27/03/2014;PREMIO SECO DE $ 3 MILLONES;9178;95
649;2;2228;27/03/2014;PREMIO SECO DE $ 3 MILLONES;9667;7
650;2;2228;27/03/2014;PREMIO SECO DE $ 3 MILLONES;7243;36
651;2;2228;27/03/2014;PREMIO SECO DE $ 3 MILLONES;8514;194
652;2;2228;27/03/2014;PREMIO SECO DE $ 3 MILLONES;2535;98
653;2;2228;27/03/2014;PREMIO SECO DE $ 3 MILLONES;7049;101
654;2;2228;27/03/2014;PREMIO SECO DE $ 3 MILLONES;5241;125
655;2;2228;27/03/2014;PREMIO SECO DE $ 3 MILLONES;1173;13
656;2;2228;27/03/2014;PREMIO SECO DE $ 3 MILLONES;8586;104
657;2;2228;27/03/2014;PREMIO SECO DE $ 3 MILLONES;9391;175
658;2;2228;27/03/2014;PREMIO SECO DE $ 3 MILLONES;1506;143
659;2;2228;27/03/2014;PREMIO SECO DE $ 3 MILLONES;8019;169
660;2;2228;27/03/2014;PREMIO SECO DE $ 3 MILLONES;4461;157
661;2;2228;27/03/2014;PREMIO SECO DE $ 3 MILLONES;2435;89
662;2;2228;27/03/2014;PREMIO SECO DE $ 3 MILLONES;2183;120
663;2;2228;27/03/2014;PREMIO SECO DE $ 3 MILLONES;588;38
664;2;2229;3/04/2014;PREMIO MAYOR DE $2.800 MILLONES;1756;190
665;2;2229;3/04/2014;PREMIO SECO $10 MILLONES;5833;47
666;2;2229;3/04/2014;PREMIO SECO $10 MILLONES;4267;27
667;2;2229;3/04/2014;PREMIO SECO $10 MILLONES;2777;188
668;2;2229;3/04/2014;PREMIO SECO $10 MILLONES;8342;4
669;2;2229;3/04/2014;PREMIO SECO $10 MILLONES;6962;139
670;2;2229;3/04/2014;PREMIO SECO $10 MILLONES;5908;80
671;2;2229;3/04/2014;PREMIO SECO $10 MILLONES;2570;143
672;2;2229;3/04/2014;PREMIO SECO $10 MILLONES;6582;184
673;2;2229;3/04/2014;PREMIO SECO $10 MILLONES;3074;14
674;2;2229;3/04/2014;PREMIO SECO $10 MILLONES;3358;102
675;2;2229;3/04/2014;PREMIO SECO $10 MILLONES;7046;84
676;2;2229;3/04/2014;PREMIO SECO $10 MILLONES;3615;1
677;2;2229;3/04/2014;PREMIO SECO $10 MILLONES;4580;122
678;2;2229;3/04/2014;PREMIO SECO $10 MILLONES;672;107
679;2;2229;3/04/2014;PREMIO SECO $10 MILLONES;1415;53
680;2;2229;3/04/2014;PREMIO SECO DE $ 5 MILLONES;670;43
681;2;2229;3/04/2014;PREMIO SECO DE $ 5 MILLONES;4225;49
682;2;2229;3/04/2014;PREMIO SECO DE $ 5 MILLONES;3488;32
683;2;2229;3/04/2014;PREMIO SECO DE $ 5 MILLONES;7992;151
684;2;2229;3/04/2014;PREMIO SECO DE $ 5 MILLONES;9277;17
685;2;2229;3/04/2014;PREMIO SECO DE $ 5 MILLONES;3800;72
686;2;2229;3/04/2014;PREMIO SECO DE $ 5 MILLONES;3178;145
687;2;2229;3/04/2014;PREMIO SECO DE $ 5 MILLONES;8996;97
688;2;2229;3/04/2014;PREMIO SECO DE $ 5 MILLONES;8677;128
689;2;2229;3/04/2014;PREMIO SECO DE $ 5 MILLONES;6880;125
690;2;2229;3/04/2014;PREMIO SECO DE $ 5 MILLONES;2596;125
691;2;2229;3/04/2014;PREMIO SECO DE $ 5 MILLONES;3194;22
692;2;2229;3/04/2014;PREMIO SECO DE $ 5 MILLONES;7445;34
693;2;2229;3/04/2014;PREMIO SECO DE $ 5 MILLONES;9639;180
694;2;2229;3/04/2014;PREMIO SECO DE $ 5 MILLONES;6850;147
695;2;2229;3/04/2014;PREMIO SECO DE $ 3 MILLONES;9203;185
696;2;2229;3/04/2014;PREMIO SECO DE $ 3 MILLONES;5387;81
697;2;2229;3/04/2014;PREMIO SECO DE $ 3 MILLONES;3327;82
698;2;2229;3/04/2014;PREMIO SECO DE $ 3 MILLONES;4106;165
699;2;2229;3/04/2014;PREMIO SECO DE $ 3 MILLONES;6329;176
700;2;2229;3/04/2014;PREMIO SECO DE $ 3 MILLONES;7313;5
701;2;2229;3/04/2014;PREMIO SECO DE $ 3 MILLONES;657;8
702;2;2229;3/04/2014;PREMIO SECO DE $ 3 MILLONES;7291;190
703;2;2229;3/04/2014;PREMIO SECO DE $ 3 MILLONES;9585;154
704;2;2229;3/04/2014;PREMIO SECO DE $ 3 MILLONES;3507;39
705;2;2229;3/04/2014;PREMIO SECO DE $ 3 MILLONES;3227;67
706;2;2229;3/04/2014;PREMIO SECO DE $ 3 MILLONES;725;191
707;2;2229;3/04/2014;PREMIO SECO DE $ 3 MILLONES;8774;39
708;2;2229;3/04/2014;PREMIO SECO DE $ 3 MILLONES;281;14
709;2;2229;3/04/2014;PREMIO SECO DE $ 3 MILLONES;8510;42
710;2;2229;3/04/2014;PREMIO SECO DE $ 3 MILLONES;3465;14
711;2;2229;3/04/2014;PREMIO SECO DE $ 3 MILLONES;6197;129
712;2;2229;3/04/2014;PREMIO SECO DE $ 3 MILLONES;2614;142
713;2;2229;3/04/2014;PREMIO SECO DE $ 3 MILLONES;5763;121
714;2;2229;3/04/2014;PREMIO SECO DE $ 3 MILLONES;8754;189
715;2;2230;10/04/2014;PREMIO MAYOR DE $2.800 MILLONES;6591;177
716;2;2230;10/04/2014;PREMIO SECO $10 MILLONES;4961;143
717;2;2230;10/04/2014;PREMIO SECO $10 MILLONES;445;136
718;2;2230;10/04/2014;PREMIO SECO $10 MILLONES;1076;139
